id;name;geoid;geoname;value;datetime
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-16T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-16T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-16T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1.09;2026-04-16T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.99;2026-04-16T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.53;2026-04-16T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35;2026-04-16T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;44.09;2026-04-16T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;73.54;2026-04-16T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.26;2026-04-16T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85.69;2026-04-16T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;108.49;2026-04-16T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.99;2026-04-16T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;110;2026-04-16T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;116.13;2026-04-16T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;123.52;2026-04-16T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;137.59;2026-04-16T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;138.98;2026-04-16T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;141.01;2026-04-16T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;134.63;2026-04-16T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;124;2026-04-16T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;135;2026-04-16T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;127.34;2026-04-16T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;130;2026-04-16T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;121.49;2026-04-16T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.99;2026-04-16T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.99;2026-04-16T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.93;2026-04-16T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;108.49;2026-04-16T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;128.48;2026-04-17T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;123.41;2026-04-17T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.01;2026-04-17T00:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;118;2026-04-17T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.01;2026-04-17T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;113.79;2026-04-17T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T01:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;113.04;2026-04-17T02:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T02:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.31;2026-04-17T02:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.01;2026-04-17T02:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;109.22;2026-04-17T03:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;105.27;2026-04-17T03:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;105.27;2026-04-17T03:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104.35;2026-04-17T03:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104.35;2026-04-17T04:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104.35;2026-04-17T04:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104.35;2026-04-17T04:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;105.27;2026-04-17T04:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;105.27;2026-04-17T05:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;106.51;2026-04-17T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;107.64;2026-04-17T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;109;2026-04-17T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115.3;2026-04-17T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;116.19;2026-04-17T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;119.77;2026-04-17T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;117.01;2026-04-17T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;132.2;2026-04-17T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;113.04;2026-04-17T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;107.27;2026-04-17T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;97.33;2026-04-17T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;105.27;2026-04-17T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;89.85;2026-04-17T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80.54;2026-04-17T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;49.25;2026-04-17T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;46.63;2026-04-17T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;26.89;2026-04-17T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.53;2026-04-17T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.53;2026-04-17T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2;2026-04-17T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1;2026-04-17T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.61;2026-04-17T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-17T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-17T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-17T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-17T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-17T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1;2026-04-17T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.5;2026-04-17T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.39;2026-04-17T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;37.25;2026-04-17T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;53.01;2026-04-17T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80.3;2026-04-17T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;69.42;2026-04-17T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83;2026-04-17T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;89.99;2026-04-17T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;107.27;2026-04-17T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;100.01;2026-04-17T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;119.27;2026-04-17T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;131.18;2026-04-17T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;128.64;2026-04-17T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;128.64;2026-04-17T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;121.7;2026-04-17T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;113.04;2026-04-17T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;117.26;2026-04-17T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112.77;2026-04-17T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;115;2026-04-17T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;112;2026-04-17T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;106.77;2026-04-17T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104.35;2026-04-17T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104.61;2026-04-17T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;97.33;2026-04-17T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;107.65;2026-04-18T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;105.23;2026-04-18T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.5;2026-04-18T00:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.15;2026-04-18T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;100.93;2026-04-18T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;89.31;2026-04-18T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;88.4;2026-04-18T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85.18;2026-04-18T01:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85.18;2026-04-18T02:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84;2026-04-18T02:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.15;2026-04-18T02:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80.8;2026-04-18T02:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80.68;2026-04-18T03:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;76.34;2026-04-18T03:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;77.1;2026-04-18T03:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.85;2026-04-18T03:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.1;2026-04-18T04:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.15;2026-04-18T04:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.06;2026-04-18T04:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.85;2026-04-18T04:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;76.34;2026-04-18T05:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.15;2026-04-18T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.32;2026-04-18T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-18T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.98;2026-04-18T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.15;2026-04-18T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;82.02;2026-04-18T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.02;2026-04-18T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.15;2026-04-18T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.15;2026-04-18T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.15;2026-04-18T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.46;2026-04-18T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.26;2026-04-18T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70;2026-04-18T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;54.33;2026-04-18T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;44.52;2026-04-18T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;46.63;2026-04-18T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;17.38;2026-04-18T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;12.49;2026-04-18T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-18T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-18T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1.2;2026-04-18T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-18T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-18T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.02;2026-04-18T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.81;2026-04-18T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.85;2026-04-18T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.13;2026-04-18T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-18T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-18T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-18T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.5;2026-04-18T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2;2026-04-18T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.01;2026-04-18T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-18T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-18T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-18T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-18T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-18T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.01;2026-04-18T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.5;2026-04-18T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-18T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.81;2026-04-18T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-18T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-18T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-18T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-18T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.81;2026-04-18T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.41;2026-04-18T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-18T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-18T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-18T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-18T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1;2026-04-18T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.99;2026-04-18T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10;2026-04-18T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.67;2026-04-18T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;24.02;2026-04-18T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;57.4;2026-04-18T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;78.78;2026-04-18T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;68.65;2026-04-18T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;81;2026-04-18T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.26;2026-04-18T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85.15;2026-04-18T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.15;2026-04-18T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.46;2026-04-18T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.74;2026-04-18T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.15;2026-04-18T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;82.02;2026-04-18T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80.61;2026-04-18T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.02;2026-04-18T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;81;2026-04-18T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;83.15;2026-04-18T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;81.4;2026-04-18T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;82;2026-04-18T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-18T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.8;2026-04-19T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;82;2026-04-19T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;60;2026-04-19T00:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;52.8;2026-04-19T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;69.85;2026-04-19T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;60.01;2026-04-19T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;60;2026-04-19T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;52;2026-04-19T01:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;69.85;2026-04-19T02:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;52;2026-04-19T02:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;49.18;2026-04-19T02:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;45.56;2026-04-19T02:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;51.1;2026-04-19T03:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;49;2026-04-19T03:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;46.7;2026-04-19T03:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;49;2026-04-19T03:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;45.56;2026-04-19T04:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;45;2026-04-19T04:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;45.53;2026-04-19T04:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;46.53;2026-04-19T04:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;56.99;2026-04-19T05:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;58.63;2026-04-19T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;57;2026-04-19T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;60.1;2026-04-19T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;61.01;2026-04-19T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;65;2026-04-19T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;67.31;2026-04-19T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70;2026-04-19T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70.45;2026-04-19T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.13;2026-04-19T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70.45;2026-04-19T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70;2026-04-19T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;64.09;2026-04-19T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;53.3;2026-04-19T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;28.67;2026-04-19T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;4.24;2026-04-19T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;8.69;2026-04-19T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.84;2026-04-19T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-19T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-19T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-19T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.5;2026-04-19T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-19T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-19T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.81;2026-04-19T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2;2026-04-19T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.01;2026-04-19T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.49;2026-04-19T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.04;2026-04-19T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4.39;2026-04-19T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.21;2026-04-19T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.8;2026-04-19T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3;2026-04-19T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3;2026-04-19T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-6;2026-04-19T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5.01;2026-04-19T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-19T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-19T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2;2026-04-19T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.81;2026-04-19T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-19T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.5;2026-04-19T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.09;2026-04-19T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-19T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-19T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.09;2026-04-19T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.13;2026-04-19T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;14.14;2026-04-19T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;45;2026-04-19T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80.69;2026-04-19T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;60;2026-04-19T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-19T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85;2026-04-19T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.5;2026-04-19T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.8;2026-04-19T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.94;2026-04-19T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.99;2026-04-19T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.8;2026-04-19T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.51;2026-04-19T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87;2026-04-19T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.36;2026-04-19T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86;2026-04-19T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.26;2026-04-19T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85.8;2026-04-19T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85.3;2026-04-19T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.78;2026-04-19T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85;2026-04-20T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;81.14;2026-04-20T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;79.97;2026-04-20T00:30:00+02:00
